"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Record1","Input.Record2","Input.label","Answer.equal.label","Approve","Reject"
"3DW3BNF1HL6MZM527G9DQ8FJAV98VK","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","34YB12FSQ3CKPYF52OPCK98KAI5GMK","A3CDL9X2B4QWOB","Approved","Sun Jun 07 13:26:33 PDT 2020","Sun Jun 07 13:26:38 PDT 2020","Wed Jun 10 13:26:38 PDT 2020","Sun Jun 07 23:22:58 PDT 2020","","","5","100% (88/88)","100% (88/88)","100% (88/88)","Case Logic 16-Inch Professional Laptop Briefcase (ZLC-216)","Case Logic iPad and 11 Laptop Messenger MLM-111-GOTHAM","1","No"
"3DW3BNF1HL6MZM527G9DQ8FJAV98VK","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","38F5OAUN5S0F4R3TIO55MRNVUTM7HY","A22B5CLRFQ9EUX","Approved","Sat Jun 06 09:19:21 PDT 2020","Sat Jun 06 09:19:28 PDT 2020","Tue Jun 09 09:19:28 PDT 2020","Sat Jun 06 09:23:41 PDT 2020","","","7","100% (75/75)","100% (75/75)","100% (75/75)","Case Logic 16-Inch Professional Laptop Briefcase (ZLC-216)","Case Logic iPad and 11 Laptop Messenger MLM-111-GOTHAM","1","No"
"3DW3BNF1HL6MZM527G9DQ8FJAV98VK","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3GFK2QRXXE5IEDKZPUC8PAJMIB45WH","A2236R33CMX70Q","Approved","Sat Jun 06 12:07:34 PDT 2020","Sat Jun 06 12:07:51 PDT 2020","Tue Jun 09 12:07:51 PDT 2020","Sun Jun 07 00:26:35 PDT 2020","","","17","100% (44/44)","100% (44/44)","100% (44/44)","Case Logic 16-Inch Professional Laptop Briefcase (ZLC-216)","Case Logic iPad and 11 Laptop Messenger MLM-111-GOTHAM","1","No"
"3DW3BNF1HL6MZM527G9DQ8FJAV98VK","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3ON104KXQPK0IUGZBPTYKID8IF94WB","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:20:53 PDT 2020","Sat Jun 06 09:21:04 PDT 2020","Tue Jun 09 09:21:04 PDT 2020","Sat Jun 06 09:23:42 PDT 2020","","","11","100% (45/45)","100% (45/45)","100% (45/45)","Case Logic 16-Inch Professional Laptop Briefcase (ZLC-216)","Case Logic iPad and 11 Laptop Messenger MLM-111-GOTHAM","1","No"
"3DW3BNF1HL6MZM527G9DQ8FJAV98VK","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:14:04 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:14:04 PDT 2020","","","3TY7ZAOG5K8SO64H3ANTK4T0EWL0KW","A2ZCIU7Z17MHHZ","Approved","Sun Jun 07 06:02:32 PDT 2020","Sun Jun 07 06:02:50 PDT 2020","Wed Jun 10 06:02:50 PDT 2020","Sun Jun 07 06:54:16 PDT 2020","","","18","100% (45/45)","100% (45/45)","100% (45/45)","Case Logic 16-Inch Professional Laptop Briefcase (ZLC-216)","Case Logic iPad and 11 Laptop Messenger MLM-111-GOTHAM","1","No"
"30ZKOOGW30UKWYIJX092FBEYBF21AS","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","36ZN444YTWMMLS6C5S4SXPA5KVAOIX","A27UD9E6ZNRE5H","Approved","Sat Jun 06 05:21:24 PDT 2020","Sat Jun 06 05:21:57 PDT 2020","Tue Jun 09 05:21:57 PDT 2020","Sat Jun 06 08:49:34 PDT 2020","","","33","100% (16/16)","100% (16/16)","100% (16/16)","Patriot Signature 4 GB PC2-6400 DDR2 Notebook Memory PSD24G8002S","Patriot Memory Patriot Signature DDR2 4GB CL PSD24G8002S","1","Yes"
"30ZKOOGW30UKWYIJX092FBEYBF21AS","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3A0EX8ZRNDCOSYW855L9DT4U3FQBYN","A373U4XYXC178J","Approved","Sat Jun 06 14:01:35 PDT 2020","Sat Jun 06 14:01:46 PDT 2020","Tue Jun 09 14:01:46 PDT 2020","Sun Jun 07 00:26:29 PDT 2020","","","11","100% (26/26)","100% (26/26)","100% (26/26)","Patriot Signature 4 GB PC2-6400 DDR2 Notebook Memory PSD24G8002S","Patriot Memory Patriot Signature DDR2 4GB CL PSD24G8002S","1","No"
"30ZKOOGW30UKWYIJX092FBEYBF21AS","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3I0BTBYZA29N8BTY7POKTC8BCBT0YQ","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:24:00 PDT 2020","Sat Jun 06 09:24:17 PDT 2020","Tue Jun 09 09:24:17 PDT 2020","Sat Jun 06 09:42:03 PDT 2020","","","17","100% (45/45)","100% (45/45)","100% (45/45)","Patriot Signature 4 GB PC2-6400 DDR2 Notebook Memory PSD24G8002S","Patriot Memory Patriot Signature DDR2 4GB CL PSD24G8002S","1","No"
"30ZKOOGW30UKWYIJX092FBEYBF21AS","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3Q5C1WP23RPPDC4WS6NNWKTSMYW51J","A2ZCIU7Z17MHHZ","Approved","Sun Jun 07 06:03:14 PDT 2020","Sun Jun 07 06:03:27 PDT 2020","Wed Jun 10 06:03:27 PDT 2020","Sun Jun 07 06:54:11 PDT 2020","","","13","100% (45/45)","100% (45/45)","100% (45/45)","Patriot Signature 4 GB PC2-6400 DDR2 Notebook Memory PSD24G8002S","Patriot Memory Patriot Signature DDR2 4GB CL PSD24G8002S","1","No"
"30ZKOOGW30UKWYIJX092FBEYBF21AS","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3TS1AR6UQV2VQVCNNYH5J6BIEE97F0","A22B5CLRFQ9EUX","Approved","Sat Jun 06 09:18:42 PDT 2020","Sat Jun 06 09:18:51 PDT 2020","Tue Jun 09 09:18:51 PDT 2020","Sat Jun 06 09:23:36 PDT 2020","","","9","100% (75/75)","100% (75/75)","100% (75/75)","Patriot Signature 4 GB PC2-6400 DDR2 Notebook Memory PSD24G8002S","Patriot Memory Patriot Signature DDR2 4GB CL PSD24G8002S","1","Yes"
"30ZKOOGW30UKWYIJX092FBEYBF21AS","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3ZAZR5XV06677TYJFRJN2KJERUUCZM","A2236R33CMX70Q","Approved","Sat Jun 06 12:03:36 PDT 2020","Sat Jun 06 12:04:58 PDT 2020","Tue Jun 09 12:04:58 PDT 2020","Sun Jun 07 00:26:29 PDT 2020","","","82","100% (44/44)","100% (44/44)","100% (44/44)","Patriot Signature 4 GB PC2-6400 DDR2 Notebook Memory PSD24G8002S","Patriot Memory Patriot Signature DDR2 4GB CL PSD24G8002S","1","Yes"
"308KJXFUKVUL5IUSZJTCLHXT3YTATA","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3ERMJ6L4D3G1W5449LLIEWVRBFL7M7","A22B5CLRFQ9EUX","Approved","Sat Jun 06 09:21:54 PDT 2020","Sat Jun 06 09:22:01 PDT 2020","Tue Jun 09 09:22:01 PDT 2020","Sat Jun 06 09:24:07 PDT 2020","","","7","100% (75/75)","100% (75/75)","100% (75/75)","Meffort Inc 17 17.3 inch Neoprene Laptop Bag Sleeve with Extra Side Pocket, Soft Carrying Handle & Removable Shoulder Strap for 16 Inch  to 17.3 Inch  Size Notebook Computer - Clock Butterfly Design","Lenmar Lenmar LBZ378D Notebook Batte Black LBZ378D","0","No"
"308KJXFUKVUL5IUSZJTCLHXT3YTATA","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3HYA4D452W7O4UFHHM0ANFUA3YO2FG","A2ZCIU7Z17MHHZ","Approved","Sun Jun 07 06:02:01 PDT 2020","Sun Jun 07 06:02:13 PDT 2020","Wed Jun 10 06:02:13 PDT 2020","Sun Jun 07 06:54:10 PDT 2020","","","12","100% (45/45)","100% (45/45)","100% (45/45)","Meffort Inc 17 17.3 inch Neoprene Laptop Bag Sleeve with Extra Side Pocket, Soft Carrying Handle & Removable Shoulder Strap for 16 Inch  to 17.3 Inch  Size Notebook Computer - Clock Butterfly Design","Lenmar Lenmar LBZ378D Notebook Batte Black LBZ378D","0","No"
"308KJXFUKVUL5IUSZJTCLHXT3YTATA","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3JJVG1YBEGLQQAMOU3GC2W618AMB57","A2236R33CMX70Q","Approved","Sat Jun 06 12:06:18 PDT 2020","Sat Jun 06 12:06:32 PDT 2020","Tue Jun 09 12:06:32 PDT 2020","Sun Jun 07 00:26:29 PDT 2020","","","14","100% (44/44)","100% (44/44)","100% (44/44)","Meffort Inc 17 17.3 inch Neoprene Laptop Bag Sleeve with Extra Side Pocket, Soft Carrying Handle & Removable Shoulder Strap for 16 Inch  to 17.3 Inch  Size Notebook Computer - Clock Butterfly Design","Lenmar Lenmar LBZ378D Notebook Batte Black LBZ378D","0","No"
"308KJXFUKVUL5IUSZJTCLHXT3YTATA","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3LYA37P8IVBT8T7R1QKI4LPJ50IBKT","A3CDL9X2B4QWOB","Approved","Sun Jun 07 13:25:35 PDT 2020","Sun Jun 07 13:25:40 PDT 2020","Wed Jun 10 13:25:40 PDT 2020","Sun Jun 07 23:22:53 PDT 2020","","","5","100% (88/88)","100% (88/88)","100% (88/88)","Meffort Inc 17 17.3 inch Neoprene Laptop Bag Sleeve with Extra Side Pocket, Soft Carrying Handle & Removable Shoulder Strap for 16 Inch  to 17.3 Inch  Size Notebook Computer - Clock Butterfly Design","Lenmar Lenmar LBZ378D Notebook Batte Black LBZ378D","0","No"
"308KJXFUKVUL5IUSZJTCLHXT3YTATA","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3SNVL38CI9GCIYZXFQGDF5V1NLGKC7","A27UD9E6ZNRE5H","Approved","Sat Jun 06 05:23:39 PDT 2020","Sat Jun 06 05:23:52 PDT 2020","Tue Jun 09 05:23:52 PDT 2020","Sat Jun 06 08:49:34 PDT 2020","","","13","100% (16/16)","100% (16/16)","100% (16/16)","Meffort Inc 17 17.3 inch Neoprene Laptop Bag Sleeve with Extra Side Pocket, Soft Carrying Handle & Removable Shoulder Strap for 16 Inch  to 17.3 Inch  Size Notebook Computer - Clock Butterfly Design","Lenmar Lenmar LBZ378D Notebook Batte Black LBZ378D","0","No"
"308KJXFUKVUL5IUSZJTCLHXT3YTATA","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:57 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:57 PDT 2020","","","3WYP994K1CFIMMFD9E412DI2PEEY6O","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:21:21 PDT 2020","Sat Jun 06 09:21:28 PDT 2020","Tue Jun 09 09:21:28 PDT 2020","Sat Jun 06 09:23:36 PDT 2020","","","7","100% (45/45)","100% (45/45)","100% (45/45)","Meffort Inc 17 17.3 inch Neoprene Laptop Bag Sleeve with Extra Side Pocket, Soft Carrying Handle & Removable Shoulder Strap for 16 Inch  to 17.3 Inch  Size Notebook Computer - Clock Butterfly Design","Lenmar Lenmar LBZ378D Notebook Batte Black LBZ378D","0","No"
"3OEWW2KGRNZ3QXSWNCYFH8ZCPT9DOT","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:59 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:59 PDT 2020","","","3C44YUNSI6DNYH2RSEGWVSZI2VZDP2","A373U4XYXC178J","Approved","Sat Jun 06 14:00:48 PDT 2020","Sat Jun 06 14:01:15 PDT 2020","Tue Jun 09 14:01:15 PDT 2020","Sun Jun 07 00:26:50 PDT 2020","","","27","100% (26/26)","100% (26/26)","100% (26/26)","HP ENVY - 15t (Windows 7 Professional, Intel i7-5500U, 1TB Hybrid SSD, 16GB RAM, 4GB NVIDIA GTX 950M, Full HD 1080, AC Bluetooth, Backlit Keyboard) Laptop Notebook Computer Non-Touch ae000","HP ENVY 13.3 Laptop Intel Core i5 8GB Memory 128GB Solid State Drive Silver 13-d010nr","0","No"
"3OEWW2KGRNZ3QXSWNCYFH8ZCPT9DOT","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:59 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:59 PDT 2020","","","3EFE17QCRHT1NPNL6R3GHIJRH7YHSU","A27UD9E6ZNRE5H","Approved","Sat Jun 06 05:22:25 PDT 2020","Sat Jun 06 05:22:35 PDT 2020","Tue Jun 09 05:22:35 PDT 2020","Sat Jun 06 08:49:35 PDT 2020","","","10","100% (16/16)","100% (16/16)","100% (16/16)","HP ENVY - 15t (Windows 7 Professional, Intel i7-5500U, 1TB Hybrid SSD, 16GB RAM, 4GB NVIDIA GTX 950M, Full HD 1080, AC Bluetooth, Backlit Keyboard) Laptop Notebook Computer Non-Touch ae000","HP ENVY 13.3 Laptop Intel Core i5 8GB Memory 128GB Solid State Drive Silver 13-d010nr","0","No"
"3OEWW2KGRNZ3QXSWNCYFH8ZCPT9DOT","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:59 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:59 PDT 2020","","","3EKVH9QME3SR6A1LQG5KZFRPRL7D2F","A2236R33CMX70Q","Approved","Sat Jun 06 12:07:51 PDT 2020","Sat Jun 06 12:08:01 PDT 2020","Tue Jun 09 12:08:01 PDT 2020","Sun Jun 07 00:26:43 PDT 2020","","","10","100% (44/44)","100% (44/44)","100% (44/44)","HP ENVY - 15t (Windows 7 Professional, Intel i7-5500U, 1TB Hybrid SSD, 16GB RAM, 4GB NVIDIA GTX 950M, Full HD 1080, AC Bluetooth, Backlit Keyboard) Laptop Notebook Computer Non-Touch ae000","HP ENVY 13.3 Laptop Intel Core i5 8GB Memory 128GB Solid State Drive Silver 13-d010nr","0","No"
"3OEWW2KGRNZ3QXSWNCYFH8ZCPT9DOT","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:59 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:59 PDT 2020","","","3NVC2EB65VNJP3SVQC63VA6IFNCY3I","A3FFYWZLVBQDM6","Approved","Sat Jun 06 09:19:49 PDT 2020","Sat Jun 06 09:20:04 PDT 2020","Tue Jun 09 09:20:04 PDT 2020","Sat Jun 06 09:23:46 PDT 2020","","","15","100% (45/45)","100% (45/45)","100% (45/45)","HP ENVY - 15t (Windows 7 Professional, Intel i7-5500U, 1TB Hybrid SSD, 16GB RAM, 4GB NVIDIA GTX 950M, Full HD 1080, AC Bluetooth, Backlit Keyboard) Laptop Notebook Computer Non-Touch ae000","HP ENVY 13.3 Laptop Intel Core i5 8GB Memory 128GB Solid State Drive Silver 13-d010nr","0","No"
"3OEWW2KGRNZ3QXSWNCYFH8ZCPT9DOT","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:59 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:59 PDT 2020","","","3TXD01ZLD95NQQRUGPEX2USBXZY4UC","A22B5CLRFQ9EUX","Approved","Sat Jun 06 09:19:58 PDT 2020","Sat Jun 06 09:20:11 PDT 2020","Tue Jun 09 09:20:11 PDT 2020","Sat Jun 06 09:23:46 PDT 2020","","","13","100% (75/75)","100% (75/75)","100% (75/75)","HP ENVY - 15t (Windows 7 Professional, Intel i7-5500U, 1TB Hybrid SSD, 16GB RAM, 4GB NVIDIA GTX 950M, Full HD 1080, AC Bluetooth, Backlit Keyboard) Laptop Notebook Computer Non-Touch ae000","HP ENVY 13.3 Laptop Intel Core i5 8GB Memory 128GB Solid State Drive Silver 13-d010nr","0","No"
"3OEWW2KGRNZ3QXSWNCYFH8ZCPT9DOT","3HSQTUGQM64MLL70G5MMBJ0BTEOG9O","Do these two items represent the same thing? (CS4145)","Are these two items the same?","item, equality, comparison","$0.00","Fri Jun 05 08:13:59 PDT 2020","6","BatchId:281693;OriginalHitTemplateId:921587268;","7200","259200","Fri Jun 12 08:13:59 PDT 2020","","","3YHH42UU5G338CMZOAZUZ46F3WQ0LZ","A2ZCIU7Z17MHHZ","Approved","Sun Jun 07 06:03:28 PDT 2020","Sun Jun 07 06:03:39 PDT 2020","Wed Jun 10 06:03:39 PDT 2020","Sun Jun 07 06:54:19 PDT 2020","","","11","100% (45/45)","100% (45/45)","100% (45/45)","HP ENVY - 15t (Windows 7 Professional, Intel i7-5500U, 1TB Hybrid SSD, 16GB RAM, 4GB NVIDIA GTX 950M, Full HD 1080, AC Bluetooth, Backlit Keyboard) Laptop Notebook Computer Non-Touch ae000","HP ENVY 13.3 Laptop Intel Core i5 8GB Memory 128GB Solid State Drive Silver 13-d010nr","0","No"
